date,temp_max_f,temp_min_f,precip_mm,snowfall_mm,wind_max_mph,cloud_cover_pct,temp_7d_mean,temp_delta,temp_surge_flag,aqi_pm25,aqi_o3_ugm3,aqi_o3,aqi_pm25_airnow,aqi_overall,aqi_o3_lag3,aqi_o3_lag4,aqi_o3_lag5,nssp_flu_pct,nssp_covid_pct,nwss_percentile,crime_violent_7d,row_permits_catchment,is_holiday,day_of_week,event_attendance
2024-12-14,52.3,30.8,4.4,0,9.3,90,46.8,5.5,0,12.3,59.0,,,,72.0,38.0,69.0,,,,4230,159,0,5,1
2024-12-15,57.4,45.0,12.6,0,11.5,81,47.8,9.6,0,10.7,82.0,,,,82.0,72.0,38.0,,,,4100,159,0,6,1
2024-12-16,60.8,49.8,24.1,0,16.0,100,48.0,12.8,0,8.1,62.0,,,,44.0,82.0,72.0,,,,3929,159,0,0,0
2024-12-17,55.8,37.8,0.2,0,9.5,39,48.6,7.2,0,11.0,72.0,,,,59.0,44.0,82.0,,,,3765,159,0,1,0
2024-12-18,45.1,39.3,12.2,0,9.6,90,49.2,-4.1,0,7.7,59.0,,,,82.0,59.0,44.0,,,,3605,159,0,2,0
2024-12-19,42.4,34.9,0,0,5.6,96,50.0,-7.6,0,15.7,57.0,,,,62.0,82.0,59.0,,,,3451,159,0,3,0
2024-12-20,38.6,33.6,1.1,0.35,14.6,84,50.7,-12.1,0,14.8,54.0,,,,72.0,62.0,82.0,,,,3337,159,0,4,0
2024-12-21,35.1,27.0,0.3,0.21,8.9,58,50.3,-15.2,0,6.0,86.0,,,,59.0,72.0,62.0,,,,3196,159,0,5,1
2024-12-22,35.2,23.3,0,0,5.4,28,47.9,-12.7,0,8.8,80.0,,,,57.0,59.0,72.0,,,,3053,159,0,6,1
2024-12-23,47.4,28.8,0,0,9.4,44,44.7,2.7,0,8.5,58.0,,,,54.0,57.0,59.0,,,,2898,159,0,0,1
2024-12-24,51.6,42.8,1.1,0,7.4,100,42.8,8.8,0,17.3,54.0,,,,86.0,54.0,57.0,,,,2739,159,0,1,1
2024-12-25,51.5,41.7,1.6,0,7.4,100,42.2,9.3,0,16.4,43.0,,,,80.0,86.0,54.0,,,,2597,159,1,2,1
2024-12-26,53.7,44.9,2.4,0,5.5,89,43.1,10.6,0,12.4,66.0,,,,58.0,80.0,86.0,,,,2466,159,0,3,1
2024-12-27,57.4,44.0,13.7,0,10.8,87,44.7,12.7,0,11.1,65.0,,,,54.0,58.0,80.0,,,,2307,159,0,4,1
2024-12-28,61.9,53.2,4.6,0,12.0,100,47.4,14.5,0,6.6,58.0,,,,43.0,54.0,58.0,,,,2174,159,0,5,1
2024-12-29,62.2,46.4,17.5,0,21.8,96,51.2,11.0,0,6.1,93.0,,,,66.0,43.0,54.0,,,,2033,159,0,6,1
2024-12-30,54.0,45.1,0.1,0,8.2,87,55.1,-1.1,0,10.3,69.0,,,,65.0,66.0,43.0,,,,1877,159,0,0,1
2024-12-31,52.2,40.5,8.5,0,16.5,90,56.0,-3.8,0,9.5,78.0,,,,58.0,65.0,66.0,,,,1698,159,0,1,1
2025-01-01,40.2,33.7,0.1,0,11.9,97,56.1,-15.9,0,4.6,66.0,,,,93.0,58.0,65.0,,,,56085,159,1,2,1
2025-01-02,41.7,29.3,0,0,7.7,60,54.5,-12.8,0,12.8,67.0,,,,69.0,93.0,58.0,,,,55969,159,0,3,1
2025-01-03,38.8,27.4,1.2,0,13.9,47,52.8,-14.0,0,13.4,62.0,,,,78.0,69.0,93.0,,,,55811,159,0,4,1
2025-01-04,32.2,20.5,0,0,11.2,35,50.1,-17.9,0,12.0,70.0,,,,66.0,78.0,69.0,,,,55650,159,0,5,1
2025-01-05,30.2,26.1,30.8,12.04,12.5,100,45.9,-15.7,0,12.8,64.0,,,,67.0,66.0,78.0,,,,55498,159,0,6,1
2025-01-06,31.2,24.3,9.6,1.89,13.6,96,41.3,-10.1,0,11.6,73.0,,,,62.0,67.0,66.0,,,,55357,159,0,0,0
2025-01-07,28.8,12.6,0,0,7.7,83,38.1,-9.3,0,12.3,76.0,,,,70.0,62.0,67.0,,,,55196,159,0,1,0
2025-01-08,26.2,16.8,0,0,7.1,88,34.7,-8.5,0,15.4,80.0,,,,64.0,70.0,62.0,,,,55046,159,0,2,0
2025-01-09,20.4,9.4,0,0,6.1,86,32.7,-12.3,0,31.8,68.0,,,,73.0,64.0,70.0,,,,54860,159,0,3,0
2025-01-10,27.8,11.8,6.1,4.27,4.3,100,29.7,-1.9,0,26.7,70.0,,,,76.0,73.0,64.0,,,,54742,159,0,4,0
2025-01-11,32.0,23.2,0.1,0.07,9.0,82,28.1,3.9,0,19.3,80.0,,,,80.0,76.0,73.0,,,,54563,159,0,5,1
2025-01-12,36.8,19.9,0,0,9.8,30,28.1,8.7,0,16.9,93.0,,,,68.0,80.0,76.0,,,,54455,159,0,6,1
2025-01-13,35.2,16.3,0.2,0,7.8,38,29.0,6.2,0,15.0,83.0,,,,70.0,68.0,80.0,,,,54348,159,0,0,0
2025-01-14,33.2,9.2,0,0,12.5,8,29.6,3.6,0,19.1,86.0,,,,80.0,70.0,68.0,,,,54281,159,0,1,0
2025-01-15,22.5,1.5,0,0,6.4,11,30.2,-7.7,0,24.4,75.0,,,,93.0,80.0,70.0,,,,54173,159,0,2,0
2025-01-16,37.1,20.7,0,0,12.7,26,29.7,7.4,0,23.6,85.0,,,,83.0,93.0,80.0,,,,54074,159,0,3,0
2025-01-17,45.0,22.5,0.1,0,8.3,44,32.1,12.9,0,22.4,82.0,,,,86.0,83.0,93.0,,,,53957,159,0,4,0
2025-01-18,43.2,32.4,10.1,0,14.9,100,34.5,8.7,0,10.7,73.0,,,,75.0,86.0,83.0,,,,53836,159,0,5,1
2025-01-19,31.6,10.0,0.8,0.56,12.0,95,36.1,-4.5,0,7.6,73.0,,,,85.0,75.0,86.0,,,,53736,159,0,6,1
2025-01-20,15.8,3.3,0,0,11.1,17,35.4,-19.6,0,10.9,76.0,,,,82.0,85.0,75.0,,,,53641,159,1,0,1
2025-01-21,14.5,4.8,0,0,9.4,67,32.6,-18.1,0,14.2,75.0,,,,73.0,82.0,85.0,,,,53516,159,0,1,0
2025-01-22,26.9,3.6,0,0,7.9,47,30.0,-3.1,0,8.5,70.0,,,,73.0,73.0,82.0,,,,53391,159,0,2,0
2025-01-23,38.5,20.6,0.1,0.07,12.0,52,30.6,7.9,0,6.4,77.0,,,,76.0,73.0,73.0,,,,53239,159,0,3,0
2025-01-24,28.7,17.1,0,0,8.1,36,30.8,-2.1,0,14.6,82.0,,,,75.0,76.0,73.0,,,,53118,159,0,4,0
2025-01-25,45.5,23.1,0,0,9.5,61,28.5,17.0,1,13.3,74.0,,,,70.0,75.0,76.0,,,,52986,159,0,5,1
2025-01-26,43.7,30.4,0,0,6.1,96,28.8,14.9,0,22.9,75.0,,,,77.0,70.0,75.0,,,,52851,159,0,6,1
2025-01-27,39.4,24.1,0,0,9.3,6,30.5,8.9,0,20.4,77.0,,,,82.0,77.0,70.0,,,,52730,159,0,0,0
2025-01-28,47.3,30.8,0,0,11.3,12,33.9,13.4,0,6.5,65.0,,,,74.0,82.0,77.0,,,,52592,159,0,1,0
2025-01-29,50.2,34.1,0,0,11.9,0,38.6,11.6,0,15.1,83.0,,,,75.0,74.0,82.0,,,,52452,159,0,2,0
2025-01-30,47.4,29.0,22.9,0,11.4,68,41.9,5.5,0,21.7,63.0,,,,77.0,75.0,74.0,,,,52349,159,0,3,0
2025-01-31,60.0,42.9,11.9,0,13.2,73,43.2,16.8,1,11.1,75.0,,,,65.0,77.0,75.0,,,,52209,159,0,4,0
2025-02-01,44.1,31.9,0,0,10.7,23,47.6,-3.5,0,9.1,70.0,,,,83.0,65.0,77.0,,,,52041,159,0,5,1
2025-02-02,59.7,31.6,0,0,9.4,87,47.4,12.3,0,17.6,80.0,,,,63.0,83.0,65.0,,,,51926,159,0,6,1
2025-02-03,67.3,45.2,0,0,11.4,48,49.7,17.6,1,16.3,102.0,,,,75.0,63.0,83.0,,,,51803,159,0,0,0
2025-02-04,58.8,38.6,0,0,10.9,77,53.7,5.1,0,14.8,82.0,,,,70.0,75.0,63.0,,,,51686,159,0,1,0
2025-02-05,42.6,35.6,6.5,0,7.4,100,55.4,-12.8,0,15.3,52.0,,,,80.0,70.0,75.0,,,,51549,159,0,2,0
2025-02-06,55.2,38.7,2.0,0,11.3,57,54.3,0.9,0,17.5,59.0,,,,102.0,80.0,70.0,,,,51427,159,0,3,0
2025-02-07,44.5,31.3,1.5,0,5.6,40,55.4,-10.9,0,4.7,73.0,,,,82.0,102.0,80.0,,,,51279,159,0,4,0
2025-02-08,64.0,37.9,6.8,0.49,14.9,99,53.2,10.8,0,13.6,54.0,,,,52.0,82.0,102.0,,,,51144,159,0,5,1
2025-02-09,40.4,32.6,0.2,0.14,10.2,100,56.0,-15.6,0,9.7,79.0,,,,59.0,52.0,82.0,,,,50994,159,0,6,1
2025-02-10,41.6,28.0,0,0,6.5,92,53.3,-11.7,0,10.5,79.0,,,,73.0,59.0,52.0,,,,50843,159,0,0,0
2025-02-11,36.0,32.2,10.4,5.88,10.4,100,49.6,-13.6,0,8.6,68.0,,,,54.0,73.0,59.0,,,,50704,159,0,1,0
2025-02-12,45.7,33.1,4.2,0,8.7,100,46.3,-0.6,0,6.7,59.0,,,,79.0,54.0,73.0,,,,50552,159,0,2,0
2025-02-13,41.2,25.2,2.1,0,11.0,78,46.8,-5.6,0,14.8,77.0,,,,79.0,79.0,54.0,,,,50426,159,0,3,0
2025-02-14,37.8,19.5,0,0,6.8,37,44.8,-7.0,0,15.1,82.0,,,,68.0,79.0,79.0,,,,50300,159,0,4,0
2025-02-15,46.9,36.0,39.5,0,5.9,100,43.8,3.1,0,,,,,,59.0,68.0,79.0,,,,50177,159,0,5,1
2025-02-16,44.0,25.4,41.0,2.66,16.7,100,41.4,2.6,0,5.7,82.0,,,,77.0,59.0,68.0,,,,50027,159,0,6,1
2025-02-17,25.3,15.6,0,0,11.6,66,41.9,-16.6,0,7.3,93.0,,,,82.0,77.0,59.0,,,,49911,159,1,0,1
2025-02-18,21.8,17.3,2.7,1.89,8.8,99,39.6,-17.8,0,9.5,85.0,,,,63.0,82.0,77.0,,,,49748,159,0,1,0
2025-02-19,22.0,15.7,3.6,2.52,10.6,98,37.5,-15.5,0,9.1,86.0,,,,82.0,63.0,82.0,,,,49624,159,0,2,0
2025-02-20,19.2,9.7,0.3,0.21,10.9,67,34.1,-14.9,0,13.8,88.0,,,,93.0,82.0,63.0,,,,49478,159,0,3,0
2025-02-21,30.0,8.2,0,0,5.3,0,31.0,-1.0,0,41.8,89.0,,,,85.0,93.0,82.0,,,,49332,159,0,4,0
2025-02-22,36.7,15.4,0,0,5.7,32,29.9,6.8,0,43.4,92.0,,,,86.0,85.0,93.0,,,,49201,159,0,5,1
2025-02-23,45.1,21.9,0,0,5.9,15,28.4,16.7,1,40.6,123.0,,,,88.0,86.0,85.0,,,,49082,159,0,6,1
2025-02-24,54.2,30.9,0,0,10.6,61,28.6,25.6,1,25.3,109.0,,,,89.0,88.0,86.0,,,,48954,159,0,0,0
2025-02-25,63.3,35.2,0.6,0,7.8,28,32.7,30.6,1,13.5,90.0,,,,92.0,89.0,88.0,,,,48832,159,0,1,0
2025-02-26,66.8,32.5,0,0,11.3,61,38.6,28.2,1,17.8,114.0,,,,123.0,92.0,89.0,,,,48697,159,0,2,0
2025-02-27,57.7,39.3,5.3,0,13.9,40,45.0,12.7,0,13.7,90.0,,,,109.0,123.0,92.0,,,,48602,159,0,3,0
2025-02-28,60.9,33.7,0,0,15.8,16,50.5,10.4,0,5.1,98.0,,,,90.0,109.0,123.0,,,,48505,159,0,4,0
2025-03-01,56.5,28.0,0,0,12.1,33,55.0,1.5,0,8.1,93.0,,,,114.0,90.0,109.0,,,,48381,159,0,5,1
2025-03-02,37.5,22.4,0,0,5.7,6,57.8,-20.3,0,13.0,91.0,,,,90.0,114.0,90.0,,,,48259,159,0,6,1
2025-03-03,51.6,26.8,0,0,6.1,27,56.7,-5.1,0,13.4,90.0,,,,98.0,90.0,114.0,,,,48127,159,0,0,0
2025-03-04,63.6,41.7,2.2,0,15.1,100,56.3,7.3,0,9.6,105.0,,,,93.0,98.0,90.0,,,,47965,159,0,1,0
2025-03-05,60.3,33.5,7.4,0.21,21.7,82,56.4,3.9,0,9.8,102.0,,,,91.0,93.0,98.0,,,,47824,159,0,2,0
2025-03-06,45.3,32.7,0.2,0.14,13.0,66,55.4,-10.1,0,8.5,97.0,,,,90.0,91.0,93.0,,,,47694,159,0,3,0
2025-03-07,55.9,33.7,0.3,0,8.9,84,53.7,2.2,0,20.7,101.0,,,,105.0,90.0,91.0,,,,47545,159,0,4,0
2025-03-08,50.2,38.8,6.7,0,10.1,53,53.0,-2.8,0,28.5,101.0,,,,102.0,105.0,90.0,,,,47393,159,0,5,1
2025-03-09,56.8,35.2,0,0,5.7,45,52.1,4.7,0,18.6,103.0,,,,97.0,102.0,105.0,,,,47220,159,0,6,1
2025-03-10,63.6,34.0,0,0,6.2,0,54.8,8.8,0,18.2,111.0,,,,101.0,97.0,102.0,,,,47092,159,0,0,0
2025-03-11,71.6,44.2,0,0,9.8,0,56.5,15.1,1,9.2,117.0,,,,101.0,101.0,97.0,,,,46953,159,0,1,0
2025-03-12,73.4,47.8,0,0,8.6,46,57.7,15.7,1,9.0,128.0,,,,103.0,101.0,101.0,,,,46830,159,0,2,0
2025-03-13,73.4,48.7,0.5,0,5.4,55,59.5,13.9,0,12.4,115.0,,,,111.0,103.0,101.0,,,,46685,159,0,3,0
2025-03-14,75.7,50.8,0,0,14.5,55,63.6,12.1,0,11.7,116.0,,,,117.0,111.0,103.0,,,,46566,159,0,4,0
2025-03-15,69.1,57.6,30.0,0,18.8,100,66.4,2.7,0,15.5,113.0,,,,128.0,117.0,111.0,,,,46408,159,0,5,1
2025-03-16,60.3,38.1,5.6,0,12.2,91,69.1,-8.8,0,12.6,94.0,,,,115.0,128.0,117.0,,,,46219,159,0,6,1
2025-03-17,51.6,33.2,0,0,8.3,37,69.6,-18.0,0,10.9,95.0,,,,116.0,115.0,128.0,,,,46046,159,0,0,0
2025-03-18,71.5,41.6,0,0,11.3,41,67.9,3.6,0,6.2,117.0,,,,113.0,116.0,115.0,,,,45907,159,0,1,0
2025-03-19,66.1,55.9,1.1,0,17.4,92,67.9,-1.8,0,7.6,112.0,,,,94.0,113.0,116.0,,,,45748,159,0,2,0
2025-03-20,60.3,40.5,0.8,0,15.1,79,66.8,-6.5,0,11.1,97.0,,,,95.0,94.0,113.0,,,,45602,159,0,3,0
2025-03-21,55.8,32.2,0,0,10.9,49,64.9,-9.1,0,13.2,93.0,,,,117.0,95.0,94.0,,,,45472,159,0,4,0
2025-03-22,55.8,42.3,0,0,12.3,32,62.1,-6.3,0,10.4,102.0,,,,112.0,117.0,95.0,,,,45372,159,0,5,1
2025-03-23,59.3,39.2,14.7,0,12.8,94,60.2,-0.9,0,15.1,95.0,,,,97.0,112.0,117.0,,,,45233,159,0,6,1
2025-03-24,57.2,39.4,0,0,14.5,53,60.1,-2.9,0,13.9,107.0,,,,93.0,97.0,112.0,,,,45131,159,0,0,0
2025-03-25,53.6,41.1,5.3,0,8.2,71,60.9,-7.3,0,17.1,98.0,,,,102.0,93.0,97.0,,,,44984,159,0,1,0
2025-03-26,55.8,36.5,0,0,9.2,47,58.3,-2.5,0,18.7,107.0,,,,95.0,102.0,93.0,,,,44860,159,0,2,0
2025-03-27,61.3,40.6,0,0,7.6,80,56.8,4.5,0,24.0,99.0,,,,107.0,95.0,102.0,,,,44734,159,0,3,0
2025-03-28,77.5,52.8,0.2,0,14.4,80,57.0,20.5,1,12.1,115.0,,,,98.0,107.0,95.0,,,,44603,159,0,4,0
2025-03-29,74.8,60.9,3.8,0,14.0,97,60.1,14.7,0,16.3,112.0,,,,107.0,98.0,107.0,,,,44456,159,0,5,1
2025-03-30,76.0,60.3,31.7,0,14.7,96,62.8,13.2,0,11.1,90.0,,,,99.0,107.0,98.0,,,,44301,159,0,6,1
2025-03-31,59.8,44.4,2.3,0,10.9,98,65.2,-5.4,0,12.6,72.0,,,,115.0,99.0,107.0,,,,44183,159,0,0,1
2025-04-01,55.6,35.9,0,0,8.5,49,65.5,-9.9,0,13.4,87.0,,,,112.0,115.0,99.0,,,,44016,159,0,1,1
2025-04-02,79.0,49.3,10.7,0,22.8,94,65.8,13.2,0,8.9,85.0,,,,90.0,112.0,115.0,,,,43870,159,0,2,1
2025-04-03,69.0,53.3,43.9,0,26.4,100,69.1,-0.1,0,17.8,101.0,,,,72.0,90.0,112.0,,,,43726,159,0,3,1
2025-04-04,68.4,52.4,31.1,0,10.0,100,70.2,-1.8,0,13.1,86.0,,,,87.0,72.0,90.0,,,,43570,159,0,4,1
2025-04-05,70.1,51.0,37.6,0,11.7,100,68.9,1.2,0,8.2,63.0,,,,85.0,87.0,72.0,,,,43429,159,0,5,1
2025-04-06,49.9,41.9,18.8,0,11.8,100,68.3,-18.4,0,15.3,76.0,,,,101.0,85.0,87.0,,,,43261,159,0,6,1
2025-04-07,58.9,37.0,0,0,14.2,46,64.5,-5.6,0,18.5,106.0,,,,86.0,101.0,85.0,,,,43120,159,0,0,0
2025-04-08,45.5,27.5,0,0,12.1,0,64.4,-18.9,0,12.1,94.0,,,,63.0,86.0,101.0,,,,42959,159,0,1,0
2025-04-09,56.5,33.1,0,0,7.1,64,63.0,-6.5,0,13.2,91.0,,,,76.0,63.0,86.0,,,,42784,159,0,2,0
2025-04-10,68.0,46.5,4.7,0,9.2,68,59.8,8.2,0,10.9,111.0,,,,106.0,76.0,63.0,,,,42642,159,0,3,0
2025-04-11,53.0,41.9,5.5,0,10.0,72,59.6,-6.6,0,11.8,107.0,,,,94.0,106.0,76.0,,,,42512,159,0,4,0
2025-04-12,58.4,36.1,0,0,5.9,16,57.4,1.0,0,15.7,116.0,,,,91.0,94.0,106.0,,,,42380,159,0,5,1
2025-04-13,64.5,42.3,0.4,0,10.3,87,55.7,8.8,0,17.4,106.0,,,,111.0,91.0,94.0,,,,42252,159,0,6,1
2025-04-14,77.5,59.1,0.2,0,12.2,74,57.8,19.7,1,10.0,113.0,,,,107.0,111.0,91.0,,,,42151,159,0,0,0
2025-04-15,57.1,47.7,0,0,17.8,43,60.5,-3.4,0,8.5,81.0,,,,116.0,107.0,111.0,,,,41954,159,0,1,0
2025-04-16,62.0,42.4,0,0,8.1,27,62.1,-0.1,0,7.8,105.0,,,,106.0,116.0,107.0,,,,41789,159,0,2,0
2025-04-17,65.8,42.3,0.2,0,8.9,54,62.9,2.9,0,7.6,90.0,,,,113.0,106.0,116.0,,,,41648,159,0,3,0
2025-04-18,77.1,56.2,0.2,0,16.3,48,62.6,14.5,0,6.1,108.0,,,,81.0,113.0,106.0,,,,41497,159,0,4,0
2025-04-19,77.1,65.6,1.9,0,12.1,99,66.1,11.0,0,8.6,97.0,,,,105.0,81.0,113.0,,,,41367,159,0,5,1
2025-04-20,79.9,57.2,0,0,9.9,97,68.7,11.2,0,16.2,103.0,,,,90.0,105.0,81.0,,,,41220,159,0,6,1
2025-04-21,73.8,59.5,2.1,0,15.2,98,70.9,2.9,0,17.5,111.0,,,,108.0,90.0,105.0,,,,41071,159,0,0,0
2025-04-22,70.8,49.9,0,0,4.6,82,70.4,0.4,0,15.5,113.0,,,,97.0,108.0,90.0,,,,40907,159,0,1,0
2025-04-23,77.5,50.8,0,0,6.0,63,72.4,5.1,0,14.7,113.0,,,,103.0,97.0,108.0,,,,40756,159,0,2,0
2025-04-24,80.2,58.9,12.8,0,8.7,74,74.6,5.6,0,12.2,107.0,,,,111.0,103.0,97.0,,,,40626,159,0,3,0
2025-04-25,72.6,61.2,14.9,0,9.4,99,76.6,-4.0,0,16.6,81.0,,,,113.0,111.0,103.0,,,,40488,159,0,4,0
2025-04-26,62.8,49.2,0,0,10.3,62,76.0,-13.2,0,16.8,105.0,,,,113.0,113.0,111.0,,,,40331,159,1,5,1
2025-04-27,64.9,49.2,0,0,8.8,75,73.9,-9.0,0,13.9,99.0,,,,107.0,113.0,113.0,,,,40152,159,0,6,1
2025-04-28,82.1,51.8,0,0,8.4,19,71.8,10.3,0,5.6,120.0,,,,81.0,107.0,113.0,,,,40008,159,0,0,0
2025-04-29,79.9,64.4,9.1,0,11.8,77,73.0,6.9,0,15.9,103.0,,,,105.0,81.0,107.0,,,,39842,159,0,1,0
2025-04-30,80.3,60.5,1.4,0,7.4,84,74.3,6.0,0,11.7,95.0,,,,99.0,105.0,81.0,,,,39694,159,0,2,0
2025-05-01,74.8,65.3,9.1,0,12.7,85,74.7,0.1,0,13.7,85.0,,,,120.0,99.0,105.0,,,,39519,159,0,3,0
2025-05-02,76.3,60.3,9.0,0,12.1,73,73.9,2.4,0,11.6,94.0,,,,103.0,120.0,99.0,,,,39371,159,1,4,1
2025-05-03,62.2,55.7,25.0,0,10.6,100,74.4,-12.2,0,10.1,71.0,,,,95.0,103.0,120.0,,,,39237,159,1,5,1
2025-05-04,55.2,49.5,15.5,0,9.4,100,74.4,-19.2,0,7.2,60.0,,,,85.0,95.0,103.0,,,,39091,159,0,6,1
2025-05-05,58.6,47.5,2.9,0,6.8,83,73.0,-14.4,0,22.5,80.0,,,,94.0,85.0,95.0,,,,38941,159,0,0,0
2025-05-06,66.8,48.7,0,0,6.2,68,69.6,-2.8,0,23.6,102.0,,,,71.0,94.0,85.0,,,,38778,159,0,1,0
2025-05-07,70.8,51.9,0.1,0,4.9,90,67.7,3.1,0,21.2,128.0,,,,60.0,71.0,94.0,,,,38598,159,0,2,0
2025-05-08,70.7,54.6,8.8,0,7.5,78,66.4,4.3,0,23.1,101.0,,,,80.0,60.0,71.0,,,,38433,159,0,3,0
2025-05-09,65.8,48.7,0,0,8.4,20,65.8,0.0,0,14.6,112.0,,,,102.0,80.0,60.0,,,,38276,159,0,4,0
2025-05-10,69.7,48.2,0,0,6.0,95,64.3,5.4,0,16.1,111.0,,,,128.0,102.0,80.0,,,,38110,159,0,5,1
2025-05-11,76.6,52.2,0,0,8.1,69,65.4,11.2,0,16.7,114.0,,,,101.0,128.0,,,,,37931,159,0,6,1
2025-05-12,75.7,61.8,13.0,0,11.4,92,68.4,7.3,0,9.5,77.0,,,,112.0,101.0,128.0,,,,37759,159,0,0,0
2025-05-13,75.8,61.3,3.0,0,6.2,91,70.9,4.9,0,11.0,105.0,,,,111.0,112.0,101.0,,,,37578,159,0,1,0
2025-05-14,78.9,59.6,0.1,0,6.5,33,72.2,6.7,0,11.6,122.0,,,,114.0,111.0,112.0,,,,37442,159,0,2,0
2025-05-15,84.1,65.8,0.3,0,13.0,71,73.3,10.8,0,13.5,116.0,,,,77.0,114.0,111.0,,,,37279,159,0,3,0
2025-05-16,80.6,66.0,10.6,0,16.1,81,75.2,5.4,0,11.7,106.0,,,,105.0,77.0,114.0,,,,37127,159,0,4,0
2025-05-17,74.1,63.0,0,0,14.5,33,77.3,-3.2,0,11.9,104.0,,,,122.0,105.0,77.0,,,,36967,159,0,5,1
2025-05-18,74.8,57.4,0,0,5.8,52,78.0,-3.2,0,4.6,99.0,,,,116.0,122.0,105.0,,,,36837,159,0,6,1
2025-05-19,79.4,58.1,0,0,6.7,95,77.7,1.7,0,6.0,111.0,,,,106.0,116.0,122.0,,,,36705,159,0,0,0
2025-05-20,75.9,61.1,17.2,0,10.1,88,78.2,-2.3,0,7.9,77.0,,,,104.0,106.0,116.0,,,,36557,159,0,1,0
2025-05-21,67.6,60.3,0,0,15.2,45,78.3,-10.7,0,14.1,87.0,,,,99.0,104.0,106.0,,,,36411,159,0,2,0
2025-05-22,62.7,53.1,0.7,0,14.8,44,76.6,-13.9,0,17.9,76.0,,,,111.0,99.0,104.0,,,,36247,159,0,3,0
2025-05-23,65.9,46.8,0,0,8.2,35,73.6,-7.7,0,20.7,91.0,,,,77.0,111.0,99.0,,,,36074,159,0,4,0
2025-05-24,70.7,50.4,0,0,5.5,64,71.5,-0.8,0,20.3,116.0,,,,87.0,77.0,111.0,,,,35899,159,0,5,1
2025-05-25,69.9,54.0,1.0,0,9.8,71,71.0,-1.1,0,16.8,87.0,,,,76.0,87.0,77.0,,,,35758,159,0,6,1
2025-05-26,71.9,53.5,0,0,11.6,89,70.3,1.6,0,15.0,105.0,,,,91.0,76.0,87.0,,,,35599,159,1,0,1
2025-05-27,68.9,59.5,1.0,0,8.5,100,69.2,-0.3,0,15.0,72.0,,,,116.0,91.0,76.0,,,,35417,159,0,1,0
2025-05-28,75.6,59.5,8.6,0,7.1,86,68.2,7.4,0,21.0,112.0,,,,87.0,116.0,91.0,,,,35271,159,0,2,0
2025-05-29,77.0,59.7,0.9,0,7.6,90,69.4,7.6,0,32.4,125.0,,,,105.0,87.0,116.0,,,,35084,159,0,3,0
2025-05-30,68.0,59.2,28.8,0,11.8,75,71.4,-3.4,0,20.6,112.0,,,,72.0,105.0,87.0,,,,34935,159,0,4,0
2025-05-31,75.6,60.5,0.2,0,10.6,27,71.7,3.9,0,40.5,115.0,,,,112.0,72.0,105.0,,,,34757,159,0,5,1
2025-06-01,72.6,53.9,0,0,5.7,33,72.4,0.2,0,32.7,122.0,,,,125.0,112.0,72.0,,,,34603,159,0,6,1
