date,temp_max_f,temp_min_f,precip_mm,snowfall_mm,wind_max_mph,cloud_cover_pct,temp_7d_mean,temp_delta,temp_surge_flag,aqi_pm25,aqi_o3_ugm3,aqi_o3,aqi_pm25_airnow,aqi_overall,aqi_o3_lag3,aqi_o3_lag4,aqi_o3_lag5,nssp_flu_pct,nssp_covid_pct,nwss_percentile,crime_violent_7d,row_permits_catchment,is_holiday,day_of_week,event_attendance
2025-06-02,78.3,53.9,0,0,3.8,16,72.8,5.5,0,37.4,132.0,,,,112.0,125.0,112.0,,,,34443,159,0,0,0
2025-06-03,87.7,58.6,0,0,9.7,29,73.7,14.0,0,22.3,138.0,,,,115.0,112.0,125.0,,,,34272,159,0,1,0
2025-06-04,88.0,69.0,0,0,8.7,70,76.4,11.6,0,29.8,141.0,,,,122.0,115.0,112.0,,,,34104,159,0,2,1
2025-06-05,84.2,71.2,4.5,0,6.9,84,78.2,6.0,0,26.0,99.0,,,,132.0,122.0,115.0,,,,33947,159,0,3,1
2025-06-06,84.1,68.4,15.8,0,8.7,76,79.2,4.9,0,32.4,111.0,,,,138.0,132.0,122.0,,,,33784,159,0,4,1
2025-06-07,78.6,65.0,11.9,0,5.2,84,81.5,-2.9,0,27.0,120.0,,,,141.0,138.0,132.0,,,,33575,159,0,5,1
2025-06-08,78.9,65.2,0.8,0,12.3,37,81.9,-3.0,0,15.5,109.0,,,,99.0,141.0,138.0,,,,33406,159,0,6,1
2025-06-09,74.3,66.2,6.7,0,6.9,67,82.8,-8.5,0,19.2,114.0,,,,111.0,99.0,141.0,,,,33217,159,0,0,1
2025-06-10,77.7,60.1,0,0,8.7,10,82.3,-4.6,0,21.8,121.0,,,,120.0,111.0,99.0,,,,33042,159,0,1,1
2025-06-11,82.3,59.8,0,0,2.8,42,80.8,1.5,0,36.6,156.0,,,,109.0,120.0,111.0,,,,32881,159,0,2,1
2025-06-12,84.4,64.5,0,0,4.1,95,80.0,4.4,0,46.0,135.0,,,,114.0,109.0,120.0,,,,32706,159,0,3,1
2025-06-13,77.5,70.1,12.3,0,10.3,100,80.0,-2.5,0,24.8,133.0,,,,121.0,114.0,109.0,,,,32533,159,0,4,1
2025-06-14,83.3,69.5,3.9,0,6.9,93,79.1,4.2,0,,,,,,156.0,121.0,114.0,,,,32370,159,0,5,1
2025-06-15,82.9,69.1,3.8,0,6.4,93,79.8,3.1,0,25.4,128.0,,,,135.0,156.0,121.0,,,,32207,159,0,6,1
2025-06-16,86.0,69.5,5.9,0,6.2,98,80.3,5.7,0,27.4,154.0,,,,133.0,135.0,156.0,,,,32047,159,0,0,1
2025-06-17,82.4,70.2,17.8,0,9.1,98,82.0,0.4,0,10.9,72.0,,,,94.0,133.0,135.0,,,,31888,159,0,1,1
2025-06-18,85.4,71.1,10.4,0,12.9,82,82.7,2.7,0,13.5,101.0,,,,128.0,94.0,133.0,,,,31743,159,0,2,1
2025-06-19,80.4,69.9,3.0,0,10.8,44,83.1,-2.7,0,14.8,113.0,,,,154.0,128.0,94.0,,,,31602,159,0,3,1
2025-06-20,85.4,66.7,0.1,0,5.4,29,82.6,2.8,0,15.5,139.0,,,,72.0,154.0,128.0,,,,31441,159,0,4,1
2025-06-21,91.7,69.9,0,0,7.5,6,83.7,8.0,0,21.1,135.0,,,,101.0,72.0,154.0,,,,31289,159,0,5,1
2025-06-22,94.0,75.0,0,0,6.9,6,84.9,9.1,0,17.7,126.0,,,,113.0,101.0,72.0,,,,31147,159,0,6,1
2025-06-23,96.6,74.8,0,0,4.7,13,86.5,10.1,0,16.1,158.0,,,,139.0,113.0,101.0,,,,30993,159,0,0,1
2025-06-24,98.2,77.8,0,0,5.3,13,88.0,10.2,0,18.7,173.0,,,,135.0,139.0,113.0,,,,30786,159,0,1,1
2025-06-25,95.2,77.2,1.3,0,4.9,27,90.2,5.0,0,23.0,171.0,,,,126.0,135.0,139.0,,,,30634,159,0,2,1
2025-06-26,94.8,78.1,2.6,0,8.3,51,91.6,3.2,0,30.7,165.0,,,,158.0,126.0,135.0,,,,30496,159,0,3,1
2025-06-27,91.6,75.7,2.0,0,9.7,58,93.7,-2.1,0,19.6,149.0,,,,173.0,158.0,126.0,,,,30340,159,0,4,1
2025-06-28,89.2,72.9,1.6,0,10.8,57,94.6,-5.4,0,17.9,145.0,,,,171.0,173.0,158.0,,,,30178,159,0,5,1
2025-06-29,87.3,73.0,0.9,0,7.3,68,94.2,-6.9,0,14.0,133.0,,,,165.0,171.0,173.0,,,,30017,159,0,6,1
2025-06-30,85.9,73.1,5.2,0,8.7,73,93.3,-7.4,0,18.1,119.0,,,,149.0,165.0,171.0,,,,29843,159,0,0,1
2025-07-01,83.8,73.2,3.3,0,7.7,50,91.7,-7.9,0,18.9,120.0,,,,145.0,149.0,165.0,,,,29678,159,0,1,1
2025-07-02,86.0,68.2,0,0,5.7,13,89.7,-3.7,0,12.5,114.0,,,,133.0,145.0,149.0,,,,29505,159,0,2,1
2025-07-03,87.0,69.2,0.1,0,3.2,18,88.4,-1.4,0,20.0,129.0,,,,119.0,133.0,145.0,,,,29328,159,0,3,1
2025-07-04,89.0,70.5,0,0,3.8,20,87.3,1.7,0,30.2,136.0,,,,120.0,119.0,133.0,,,,29166,159,1,4,1
2025-07-05,94.0,71.8,0,0,6.3,28,86.9,7.1,0,12.1,142.0,,,,114.0,120.0,119.0,,,,29014,159,0,5,1
2025-07-06,92.6,75.1,0,0,8.0,18,87.6,5.0,0,13.0,168.0,,,,,114.0,120.0,,,,28839,159,0,6,1
2025-07-07,86.2,75.2,7.0,0,9.3,46,88.3,-2.1,0,21.2,125.0,,,,136.0,129.0,114.0,,,,28680,159,0,0,1
2025-07-08,87.0,70.7,0.2,0,4.8,83,88.4,-1.4,0,15.9,138.0,,,,142.0,136.0,129.0,,,,28527,159,0,1,1
2025-07-09,82.7,71.8,5.6,0,6.4,93,88.8,-6.1,0,27.4,134.0,,,,168.0,142.0,136.0,,,,28311,159,0,2,1
2025-07-10,87.3,70.4,0.3,0,3.7,12,88.4,-1.1,0,27.8,144.0,,,,125.0,168.0,142.0,,,,28140,159,0,3,1
2025-07-11,92.3,71.6,0.1,0,5.4,11,88.4,3.9,0,14.8,168.0,,,,138.0,125.0,168.0,,,,27992,159,0,4,1
2025-07-12,93.1,75.7,0.3,0,11.3,29,88.9,4.2,0,18.2,125.0,,,,134.0,138.0,125.0,,,,27846,159,0,5,1
2025-07-13,90.3,72.9,7.8,0,10.3,55,88.7,1.6,0,20.0,148.0,,,,144.0,134.0,138.0,,,,27679,159,0,6,1
2025-07-14,86.4,72.9,2.7,0,4.6,89,88.4,-2.0,0,22.3,135.0,,,,168.0,144.0,134.0,,,,27498,159,0,0,1
2025-07-15,86.5,73.0,16.6,0,10.6,79,88.4,-1.9,0,20.5,120.0,,,,125.0,168.0,144.0,,,,27329,159,0,1,1
2025-07-16,88.3,72.8,7.4,0,10.5,61,88.4,-0.1,0,12.5,128.0,,,,148.0,125.0,168.0,,,,27140,159,0,2,1
2025-07-17,86.1,74.6,6.0,0,9.5,74,89.2,-3.1,0,19.4,135.0,,,,135.0,148.0,125.0,,,,26976,159,0,3,1
2025-07-18,86.4,72.8,4.4,0,5.3,88,89.0,-2.6,0,22.2,146.0,,,,120.0,135.0,148.0,,,,26830,159,0,4,1
2025-07-19,86.1,73.8,8.3,0,7.2,90,88.2,-2.1,0,18.8,116.0,,,,128.0,120.0,135.0,,,,26647,159,0,5,1
2025-07-20,88.2,74.5,8.8,0,7.6,86,87.2,1.0,0,18.6,153.0,,,,135.0,128.0,120.0,,,,26467,159,0,6,1
2025-07-21,85.2,73.3,7.2,0,8.4,86,86.9,-1.7,0,22.8,137.0,,,,146.0,135.0,128.0,,,,26294,159,0,0,1
2025-07-22,87.0,70.1,0,0,5.9,33,86.7,0.3,0,20.7,136.0,,,,116.0,146.0,135.0,,,,26128,159,0,1,1
2025-07-23,90.0,69.9,0,0,4.3,23,86.8,3.2,0,16.2,153.0,,,,153.0,116.0,146.0,,,,25986,159,0,2,1
2025-07-24,92.9,74.5,1.3,0,6.7,35,87.0,5.9,0,14.6,163.0,,,,137.0,153.0,116.0,,,,25831,159,0,3,1
2025-07-25,92.4,76.1,0.2,0,4.9,28,88.0,4.4,0,11.8,165.0,,,,136.0,137.0,153.0,,,,25683,159,0,4,1
2025-07-26,90.8,76.9,8.3,0,6.8,45,88.8,2.0,0,10.7,122.0,,,,153.0,136.0,137.0,,,,25530,159,0,5,1
2025-07-27,92.9,77.3,0.6,0,7.0,36,89.5,3.4,0,14.2,126.0,,,,163.0,153.0,136.0,,,,25404,159,0,6,1
2025-07-28,93.7,75.6,9.6,0,7.7,54,90.2,3.5,0,14.7,157.0,,,,165.0,163.0,153.0,,,,25251,159,0,0,1
2025-07-29,92.3,76.5,0.2,0,6.3,26,91.4,0.9,0,12.1,138.0,,,,122.0,165.0,163.0,,,,25076,159,0,1,1
2025-07-30,93.6,75.7,0,0,5.1,4,92.1,1.5,0,31.0,144.0,,,,126.0,122.0,165.0,,,,24889,159,0,2,1
2025-07-31,87.3,72.9,7.3,0,10.6,76,92.7,-5.4,0,27.8,115.0,,,,157.0,126.0,122.0,,,,24733,159,0,3,1
2025-08-01,79.4,66.8,0,0,10.6,40,91.9,-12.5,0,18.2,122.0,,,,138.0,157.0,126.0,,,,24580,159,0,4,1
2025-08-02,79.3,63.0,0,0,9.4,58,90.0,-10.7,0,13.8,131.0,,,,144.0,138.0,157.0,,,,24440,159,0,5,1
2025-08-03,81.7,66.5,0.9,0,9.3,55,88.4,-6.7,0,15.8,118.0,,,,115.0,144.0,138.0,,,,24302,159,0,6,1
2025-08-04,78.2,68.4,20.0,0,5.9,82,86.8,-8.6,0,17.8,115.0,,,,122.0,115.0,144.0,,,,24163,159,0,0,1
2025-08-05,84.0,67.5,0.2,0,5.1,40,84.5,-0.5,0,19.4,132.0,,,,131.0,122.0,115.0,,,,24018,159,0,1,1
2025-08-06,86.0,69.0,0.2,0,4.0,19,83.4,2.6,0,18.3,159.0,,,,118.0,131.0,122.0,,,,23855,159,0,2,0
2025-08-07,87.8,70.1,0.1,0,3.4,50,82.3,5.5,0,26.5,155.0,,,,115.0,118.0,131.0,,,,23674,159,0,3,0
2025-08-08,88.7,70.8,0,0,5.4,46,82.3,6.4,0,15.9,139.0,,,,132.0,115.0,118.0,,,,23512,159,0,4,0
2025-08-09,91.1,72.9,0.1,0,5.1,8,83.7,7.4,0,17.1,152.0,,,,159.0,132.0,115.0,,,,23294,159,0,5,1
2025-08-10,91.0,73.0,1.6,0,6.1,11,85.4,5.6,0,18.1,156.0,,,,155.0,159.0,132.0,,,,23153,159,0,6,1
2025-08-11,91.5,73.4,0,0,6.7,13,86.7,4.8,0,15.9,164.0,,,,139.0,155.0,159.0,,,,23012,159,0,0,0
2025-08-12,90.1,74.5,1.1,0,9.3,44,88.6,1.5,0,16.6,114.0,,,,152.0,139.0,155.0,,,,22835,159,0,1,0
2025-08-13,85.4,73.0,6.9,0,7.0,46,89.5,-4.1,0,15.5,139.0,,,,156.0,152.0,139.0,,,,22701,159,0,2,0
2025-08-14,86.7,73.8,0.2,0,4.3,56,89.4,-2.7,0,27.8,136.0,,,,164.0,156.0,152.0,,,,22532,159,0,3,0
2025-08-15,90.7,73.6,0,0,4.0,16,89.2,1.5,0,26.8,152.0,,,,114.0,164.0,156.0,,,,22373,159,0,4,0
2025-08-16,93.1,74.3,0,0,4.6,28,89.5,3.6,0,15.9,157.0,,,,139.0,114.0,164.0,,,,22181,159,0,5,1
2025-08-17,87.9,74.7,0,0,6.7,51,89.8,-1.9,0,28.6,141.0,,,,136.0,139.0,114.0,,,,22012,159,0,6,1
2025-08-18,91.3,74.7,0.9,0,5.1,32,89.3,2.0,0,17.4,138.0,,,,152.0,136.0,139.0,,,,21864,159,0,0,0
2025-08-19,94.8,73.5,0.5,0,5.0,16,89.3,5.5,0,14.5,161.0,,,,157.0,152.0,136.0,,,,21715,159,0,1,0
2025-08-20,83.8,72.7,0.1,0,9.0,85,90.0,-6.2,0,14.5,103.0,,,,141.0,157.0,152.0,,,,21522,159,0,2,0
2025-08-21,80.7,67.5,0.1,0,9.5,62,89.8,-9.1,0,17.5,110.0,,,,138.0,141.0,157.0,,,,21383,159,0,3,0
2025-08-22,80.4,66.7,0.1,0,5.5,46,88.9,-8.5,0,24.1,115.0,,,,161.0,138.0,141.0,,,,21196,159,0,4,0
2025-08-23,84.0,66.7,0,0,7.0,33,87.4,-3.4,0,27.9,125.0,,,,103.0,161.0,138.0,,,,21002,159,0,5,1
2025-08-24,79.2,68.1,0,0,10.0,10,86.1,-6.9,0,12.7,108.0,,,,110.0,103.0,161.0,,,,20827,159,0,6,1
2025-08-25,74.6,60.7,0,0,9.8,28,84.9,-10.3,0,13.5,101.0,,,,115.0,110.0,103.0,,,,20666,159,0,0,0
2025-08-26,74.6,57.3,0,0,8.3,22,82.5,-7.9,0,17.2,108.0,,,,125.0,115.0,110.0,,,,20471,159,0,1,0
2025-08-27,75.9,55.8,0,0,4.3,23,79.6,-3.7,0,20.7,117.0,,,,108.0,125.0,115.0,,,,20277,159,0,2,0
2025-08-28,81.5,57.6,0,0,5.7,4,78.5,3.0,0,24.9,135.0,,,,101.0,108.0,125.0,,,,20121,159,0,3,0
2025-08-29,82.4,62.7,0,0,7.7,46,78.6,3.8,0,23.5,122.0,,,,108.0,101.0,108.0,,,,19989,159,0,4,0
2025-08-30,79.2,58.6,0,0,6.9,15,78.9,0.3,0,15.8,126.0,,,,117.0,108.0,101.0,,,,19811,159,0,5,1
2025-08-31,80.2,59.5,0,0,8.6,71,78.2,2.0,0,7.9,137.0,,,,135.0,117.0,108.0,,,,19650,159,0,6,1
2025-09-01,84.8,60.5,0,0,7.8,31,78.3,6.5,0,10.8,139.0,,,,122.0,135.0,117.0,,,,19483,159,1,0,1
2025-09-02,86.0,63.1,0,0,13.2,40,79.8,6.2,0,13.2,154.0,,,,126.0,122.0,135.0,,,,19325,159,0,1,0
2025-09-03,82.2,63.4,0.2,0,7.7,14,81.4,0.8,0,15.0,158.0,,,,137.0,126.0,122.0,,,,19134,159,0,2,0
2025-09-04,74.9,62.2,9.6,0,11.2,48,82.3,-7.4,0,14.6,103.0,,,,139.0,137.0,126.0,,,,18983,159,0,3,0
2025-09-05,82.0,60.2,0,0,10.9,47,81.4,0.6,0,20.0,124.0,,,,154.0,139.0,137.0,,,,18808,159,0,4,0
2025-09-06,72.9,59.6,0.7,0,9.0,68,81.3,-8.4,0,10.2,97.0,,,,158.0,154.0,139.0,,,,18677,159,0,5,1
2025-09-07,71.6,55.0,0,0,7.8,18,80.4,-8.8,0,12.2,105.0,,,,103.0,158.0,154.0,,,,18507,159,0,6,1
2025-09-08,74.2,52.9,0,0,5.5,0,79.2,-5.0,0,7.7,125.0,,,,124.0,103.0,158.0,,,,18339,159,0,0,0
2025-09-09,78.4,54.7,0,0,3.8,15,77.7,0.7,0,7.7,125.0,,,,97.0,124.0,103.0,,,,18181,159,0,1,0
2025-09-10,82.7,58.9,0.7,0,2.9,38,76.6,6.1,0,27.2,158.0,,,,105.0,97.0,124.0,,,,18004,159,0,2,0
2025-09-11,84.7,62.0,0,0,5.4,9,76.7,8.0,0,28.0,167.0,,,,125.0,105.0,97.0,,,,17850,159,0,3,0
2025-09-12,84.7,62.4,0,0,3.1,1,78.1,6.6,0,14.6,164.0,,,,125.0,125.0,105.0,,,,17713,159,0,4,0
2025-09-13,87.5,63.2,0.4,0,4.8,22,78.5,9.0,0,11.0,163.0,,,,158.0,125.0,125.0,,,,17556,159,0,5,1
2025-09-14,87.3,68.5,0.1,0,6.3,43,80.5,6.8,0,14.3,148.0,,,,167.0,158.0,125.0,,,,17414,159,0,6,1
2025-09-15,87.3,66.4,0,0,4.4,5,82.8,4.5,0,14.7,151.0,,,,164.0,167.0,158.0,,,,17283,159,0,0,0
2025-09-16,86.4,65.9,0,0,7.0,70,84.7,1.7,0,21.2,158.0,,,,163.0,164.0,167.0,,,,17129,159,0,1,0
2025-09-17,86.4,65.4,0,0,3.4,32,85.8,0.6,0,20.8,147.0,,,,148.0,163.0,164.0,,,,16990,159,0,2,0
2025-09-18,86.8,65.0,0,0,3.4,4,86.3,0.5,0,17.6,164.0,,,,151.0,148.0,163.0,,,,16838,159,0,3,0
2025-09-19,88.5,65.1,0,0,3.6,48,86.6,1.9,0,22.7,154.0,,,,158.0,151.0,148.0,,,,16705,159,0,4,0
2025-09-20,89.1,67.0,0,0,5.5,58,87.2,1.9,0,20.7,153.0,,,,147.0,158.0,151.0,,,,16512,159,0,5,1
2025-09-21,82.5,67.6,7.1,0,8.7,77,87.4,-4.9,0,15.2,144.0,,,,164.0,147.0,158.0,,,,16382,159,0,6,1
2025-09-22,78.4,67.6,20.7,0,10.1,98,86.7,-8.3,0,18.9,101.0,,,,154.0,164.0,147.0,,,,16250,159,0,0,0
2025-09-23,81.3,66.6,5.2,0,5.6,94,85.4,-4.1,0,19.6,126.0,,,,153.0,154.0,164.0,,,,16064,159,0,1,0
2025-09-24,76.8,67.2,20.3,0,5.8,94,84.7,-7.9,0,17.0,101.0,,,,144.0,153.0,154.0,,,,15901,159,0,2,0
2025-09-25,76.1,66.7,9.5,0,6.7,64,83.3,-7.2,0,11.1,104.0,,,,101.0,144.0,153.0,,,,15753,159,0,3,0
2025-09-26,77.1,60.8,0,0,5.1,2,81.8,-4.7,0,11.6,118.0,,,,126.0,101.0,144.0,,,,15556,159,0,4,0
2025-09-27,80.1,61.0,0,0,4.2,4,80.2,-0.1,0,12.6,129.0,,,,101.0,126.0,101.0,,,,15370,159,0,5,1
2025-09-28,83.9,61.3,0,0,5.7,3,78.9,5.0,0,16.5,132.0,,,,104.0,101.0,126.0,,,,15209,159,0,6,1
2025-09-29,83.8,62.8,0,0,6.2,2,79.1,4.7,0,18.9,134.0,,,,118.0,104.0,101.0,,,,15077,159,0,0,0
2025-09-30,83.8,63.2,0,0,5.6,0,79.9,3.9,0,18.6,148.0,,,,129.0,118.0,104.0,,,,14908,159,0,1,0
2025-10-01,83.1,62.2,0,0,5.6,40,80.2,2.9,0,24.3,163.0,,,,132.0,129.0,118.0,,,,14764,159,0,2,0
2025-10-02,84.0,59.6,0,0,3.5,69,81.1,2.9,0,9.2,137.0,,,,134.0,132.0,129.0,,,,14580,159,0,3,0
2025-10-03,82.5,62.6,0,0,5.9,47,82.3,0.2,0,15.2,147.0,,,,148.0,134.0,132.0,,,,14437,159,0,4,0
2025-10-04,81.0,61.6,0,0,4.5,35,83.0,-2.0,0,18.6,131.0,,,,163.0,148.0,134.0,,,,14312,159,0,5,1
2025-10-05,81.4,59.7,0,0,6.4,7,83.2,-1.8,0,10.5,105.0,,,,137.0,163.0,148.0,,,,14172,159,0,6,1
2025-10-06,75.2,65.8,25.9,0,7.3,60,82.8,-7.6,0,7.5,78.0,,,,147.0,137.0,163.0,,,,14018,159,0,0,1
2025-10-07,74.0,66.7,78.4,0,7.8,84,81.6,-7.6,0,5.8,76.0,,,,131.0,147.0,137.0,,,,13849,159,0,1,1
2025-10-08,69.7,54.5,0,0,10.2,15,80.2,-10.5,0,6.4,98.0,,,,105.0,131.0,147.0,,,,13658,159,0,2,1
2025-10-09,66.2,51.3,0,0,7.2,0,78.3,-12.1,0,6.9,99.0,,,,78.0,105.0,131.0,,,,13500,159,0,3,1
2025-10-10,67.7,46.4,0,0,4.0,42,75.7,-8.0,0,24.2,116.0,,,,76.0,78.0,105.0,,,,13345,159,0,4,1
2025-10-11,73.3,50.1,0,0,4.0,55,73.6,-0.3,0,27.3,125.0,,,,98.0,76.0,78.0,,,,13186,159,0,5,1
2025-10-12,72.3,52.3,0,0,4.7,0,72.5,-0.2,0,18.6,114.0,,,,99.0,98.0,76.0,,,,13059,159,0,6,1
2025-10-13,74.3,52.0,0,0,4.1,5,71.2,3.1,0,12.5,102.0,,,,116.0,99.0,98.0,,,,12918,159,0,0,0
2025-10-14,75.4,54.5,0,0,6.0,0,71.1,4.3,0,10.8,109.0,,,,125.0,116.0,99.0,,,,12726,159,0,1,0
2025-10-15,75.4,54.8,0,0,4.5,19,71.3,4.1,0,13.1,115.0,,,,114.0,125.0,116.0,,,,12603,159,0,2,0
2025-10-16,70.2,58.6,0,0,6.0,26,72.1,-1.9,0,15.5,91.0,,,,102.0,114.0,125.0,,,,12488,159,0,3,0
2025-10-17,72.8,50.5,0,0,5.2,76,72.7,0.1,0,,,,,,109.0,102.0,114.0,,,,12363,159,0,4,0
2025-10-18,82.3,60.1,0,0,12.1,68,73.4,8.9,0,14.8,123.0,,,,115.0,109.0,102.0,,,,12212,159,0,5,1
2025-10-19,72.9,52.2,38.6,0,15.3,74,74.7,-1.8,0,13.3,114.0,,,,91.0,115.0,109.0,,,,12098,159,0,6,1
2025-10-20,65.5,44.9,0,0,8.8,0,74.8,-9.3,0,3.8,87.0,,,,89.0,91.0,115.0,,,,11958,159,0,0,0
2025-10-21,66.4,54.3,0.4,0,14.1,15,73.5,-7.1,0,3.7,87.0,,,,123.0,89.0,91.0,,,,11799,159,0,1,0
2025-10-22,58.9,46.7,0,0,12.0,0,72.2,-13.3,0,3.5,79.0,,,,114.0,123.0,89.0,,,,11641,159,0,2,0
2025-10-23,59.7,42.4,0,0,8.3,5,69.9,-10.2,0,4.4,79.0,,,,87.0,114.0,123.0,,,,11512,159,0,3,0
2025-10-24,59.6,38.3,0,0,3.5,53,68.4,-8.8,0,9.9,86.0,,,,87.0,87.0,114.0,,,,11390,159,0,4,0
2025-10-25,58.5,45.8,0.2,0,6.2,100,66.5,-8.0,0,13.4,61.0,,,,79.0,87.0,87.0,,,,11254,,0,5,1
2025-10-26,61.1,49.3,0.5,0,7.4,100,63.1,-2.0,0,15.2,75.0,,,,79.0,79.0,87.0,,,,11096,159,0,6,1
2025-10-27,53.6,49.9,4.0,0,7.2,100,61.4,-7.8,0,6.5,68.0,,,,86.0,79.0,79.0,,,,10984,159,0,0,0
2025-10-28,57.6,51.3,0.5,0,7.7,100,59.7,-2.1,0,8.5,70.0,,,,61.0,86.0,79.0,,,,10818,159,0,1,0
2025-10-29,53.8,48.3,28.5,0,10.6,100,58.4,-4.6,0,8.4,62.0,,,,75.0,61.0,86.0,,,,10693,159,0,2,0
2025-10-30,56.3,46.4,8.8,0,14.5,78,57.7,-1.4,0,5.0,71.0,,,,68.0,75.0,61.0,,,,10534,159,0,3,0
2025-10-31,55.9,43.8,0,0,10.4,50,57.2,-1.3,0,10.2,84.0,,,,70.0,68.0,75.0,,,,10382,159,0,4,0
2025-11-01,57.1,42.9,1.5,0,8.1,91,56.7,0.4,0,7.4,75.0,,,,62.0,70.0,68.0,,,,10233,159,0,5,1
2025-11-02,51.2,44.1,2.2,0,5.4,93,56.5,-5.3,0,17.1,68.0,,,,71.0,62.0,70.0,,,,10093,159,0,6,1
2025-11-03,59.6,38.9,0,0,8.9,2,55.1,4.5,0,17.1,78.0,,,,84.0,71.0,62.0,,,,9928,159,0,0,0
2025-11-04,63.2,38.4,0,0,6.0,43,55.9,7.3,0,9.5,81.0,,,,75.0,84.0,71.0,,,,9796,159,0,1,0
2025-11-05,69.0,50.6,0,0,11.4,38,56.7,12.3,0,5.4,110.0,,,,68.0,75.0,84.0,,,,9637,159,0,2,0
2025-11-06,60.1,41.6,0,0,8.2,8,58.9,1.2,0,4.2,83.0,,,,78.0,68.0,75.0,,,,9499,159,0,3,0
2025-11-07,63.1,46.4,10.3,0,12.7,75,59.4,3.7,0,12.6,91.0,,,,81.0,78.0,68.0,,,,9344,159,0,4,0
2025-11-08,65.3,44.1,0,0,5.8,51,60.5,4.8,0,8.4,59.0,,,,110.0,81.0,78.0,,,,9209,159,0,5,1
2025-11-09,52.2,33.5,11.0,0,15.5,82,61.6,-9.4,0,5.6,64.0,,,,83.0,110.0,81.0,,,,9073,159,0,6,1
2025-11-10,34.2,27.6,1.4,0.98,11.6,66,61.8,-27.6,0,5.5,73.0,,,,91.0,83.0,110.0,,,,8925,159,0,0,0
2025-11-11,44.2,26.9,0,0,12.2,61,58.2,-14.0,0,5.9,71.0,,,,59.0,91.0,83.0,,,,8776,159,1,1,1
2025-11-12,61.0,41.4,0,0,12.3,14,55.4,5.6,0,5.2,73.0,,,,64.0,59.0,91.0,,,,8646,159,0,2,0
2025-11-13,60.4,38.1,0,0,6.6,35,54.3,6.1,0,14.6,79.0,,,,73.0,64.0,59.0,,,,8502,159,0,3,0
2025-11-14,71.3,39.8,0,0,7.9,10,54.3,17.0,1,12.8,86.0,,,,71.0,73.0,64.0,,,,8339,159,0,4,0
2025-11-15,73.8,57.1,1.1,0,13.1,68,55.5,18.3,1,6.3,90.0,,,,73.0,71.0,73.0,,,,8135,159,0,5,1
2025-11-16,63.5,45.0,0,0,10.1,6,56.7,6.8,0,4.9,76.0,,,,79.0,73.0,71.0,,,,7961,159,0,6,1
2025-11-17,55.6,34.4,0,0,4.6,12,58.3,-2.7,0,9.4,69.0,,,,86.0,79.0,73.0,,,,7804,159,0,0,0
