date,temp_max_f,temp_min_f,precip_mm,snowfall_mm,wind_max_mph,cloud_cover_pct,temp_7d_mean,temp_delta,temp_surge_flag,aqi_pm25,aqi_o3_ugm3,aqi_o3,aqi_pm25_airnow,aqi_overall,aqi_o3_lag3,aqi_o3_lag4,aqi_o3_lag5,nssp_flu_pct,nssp_covid_pct,nwss_percentile,crime_violent_7d,row_permits_catchment,is_holiday,day_of_week,event_attendance
2025-11-18,55.4,42.9,24.0,0,8.1,90,61.4,-6.0,0,15.1,48.0,,,,90.0,86.0,79.0,,,,7668,159,0,1,0
2025-11-19,51.9,44.6,0,0,5.6,96,63.0,-11.1,0,18.8,48.0,,,,76.0,90.0,86.0,,,,7540,159,0,2,0
2025-11-20,51.1,46.8,0.9,0,5.1,100,61.7,-10.6,0,24.2,55.0,,,,69.0,76.0,90.0,,,,7396,159,0,3,0
2025-11-21,57.6,47.6,9.2,0,6.6,96,60.4,-2.8,0,23.6,50.0,,,,48.0,69.0,76.0,,,,7256,159,0,4,0
2025-11-22,57.2,45.4,3.2,0,8.1,70,58.4,-1.2,0,13.4,71.0,,,,48.0,48.0,69.0,,,,7072,159,0,5,1
2025-11-23,58.1,41.5,0,0,4.1,8,56.0,2.1,0,17.6,65.0,,,,55.0,48.0,48.0,,,,6894,159,0,6,1
2025-11-24,55.7,39.6,0,0,5.8,84,55.3,0.4,0,17.8,42.0,,,,50.0,55.0,48.0,,,,6715,159,0,0,1
2025-11-25,61.5,53.1,11.5,0,10.4,99,55.3,6.2,0,9.5,67.0,,,,71.0,50.0,55.0,,,,6575,159,0,1,1
2025-11-26,55.1,38.2,0.3,0,16.8,77,56.2,-1.1,0,10.5,73.0,,,,65.0,71.0,50.0,,,,6446,159,0,2,1
2025-11-27,37.5,30.2,0,0,10.0,70,56.6,-19.1,0,6.3,68.0,,,,42.0,65.0,71.0,,,,6285,159,1,3,1
2025-11-28,36.1,25.4,0,0,7.5,0,54.7,-18.6,0,16.3,72.0,,,,67.0,42.0,65.0,,,,6140,159,0,4,1
2025-11-29,39.1,27.5,2.1,0.63,11.0,91,51.6,-12.5,0,16.8,62.0,,,,73.0,67.0,42.0,,,,5979,159,0,5,1
2025-11-30,44.2,29.0,2.2,0,16.0,99,49.0,-4.8,0,6.3,67.0,,,,68.0,73.0,67.0,,,,5816,159,0,6,1
2025-12-01,37.0,26.3,0.5,0.35,7.9,80,47.0,-10.0,0,7.4,66.0,,,,72.0,68.0,73.0,,,,5659,159,0,0,0
2025-12-02,33.3,26.1,7.4,5.11,7.1,96,44.4,-11.1,0,8.2,65.0,,,,62.0,72.0,68.0,,,,5443,159,0,1,0
2025-12-03,29.8,24.2,0,0,6.2,98,40.3,-10.5,0,15.5,76.0,,,,67.0,62.0,72.0,,,,5283,159,0,2,0
2025-12-04,33.3,28.7,0,0,6.9,98,36.7,-3.4,0,18.1,69.0,,,,66.0,67.0,62.0,,,,5122,159,0,3,0
2025-12-05,34.1,27.4,0,0,5.3,70,36.1,-2.0,0,22.9,72.0,,,,65.0,66.0,67.0,,,,5021,159,0,4,0
2025-12-06,37.0,28.0,0,0,7.7,78,35.8,1.2,0,32.6,62.0,,,,76.0,65.0,66.0,,,,4857,159,0,5,1
2025-12-07,45.7,29.0,0.1,0,8.9,95,35.5,10.2,0,31.0,53.0,,,,69.0,76.0,65.0,,,,4762,159,0,6,1
2025-12-08,35.9,28.7,1.8,1.19,9.7,99,35.7,0.2,0,18.6,75.0,,,,72.0,69.0,76.0,,,,4590,159,0,0,0
2025-12-09,44.0,26.6,0,0,11.4,70,35.6,8.4,0,17.1,57.0,,,,62.0,72.0,69.0,,,,4419,159,0,1,0
2025-12-10,43.9,33.7,5.8,0,14.7,99,37.1,6.8,0,12.3,68.0,,,,53.0,62.0,72.0,,,,4294,159,0,2,0
2025-12-11,34.1,30.6,1.6,1.12,9.5,98,39.1,-5.0,0,12.1,68.0,,,,75.0,53.0,62.0,,,,4181,159,0,3,0
2025-12-12,35.8,30.5,5.5,3.78,5.5,86,39.2,-3.4,0,35.6,71.0,,,,57.0,75.0,53.0,,,,4061,159,0,4,0
2025-12-13,33.8,21.7,1.4,0.98,9.6,99,39.5,-5.7,0,37.3,62.0,,,,68.0,57.0,75.0,,,,3952,159,0,5,1
2025-12-14,19.8,5.0,0.6,0.42,11.3,50,39.0,-19.2,0,13.9,78.0,,,,68.0,68.0,57.0,,,,3829,159,0,6,1
2025-12-15,29.8,4.8,0,0,7.0,57,35.3,-5.5,0,20.2,65.0,,,,71.0,68.0,68.0,,,,3656,159,0,0,0
2025-12-16,41.0,23.6,0,0,8.7,63,34.5,6.5,0,8.9,58.0,,,,62.0,71.0,68.0,,,,3483,159,0,1,0
2025-12-17,54.1,40.5,0,0,9.7,66,34.0,20.1,1,15.8,72.0,,,,78.0,62.0,71.0,,,,3333,159,0,2,0
2025-12-18,57.3,42.3,17.3,0,16.7,95,35.5,21.8,1,13.4,75.0,,,,65.0,78.0,62.0,,,,3209,159,0,3,0
2025-12-19,44.3,28.7,1.4,0,15.5,56,38.8,5.5,0,9.3,74.0,,,,58.0,65.0,78.0,,,,3072,159,0,4,0
2025-12-20,53.9,28.1,0,0,11.4,59,40.0,13.9,0,9.8,66.0,,,,72.0,58.0,65.0,,,,2937,159,0,5,1
2025-12-21,43.5,30.4,0,0,6.9,44,42.9,0.6,0,9.9,69.0,,,,75.0,72.0,58.0,,,,2826,159,0,6,1
2025-12-22,51.7,28.9,0.4,0,9.6,66,46.3,5.4,0,15.5,62.0,,,,74.0,75.0,72.0,,,,2708,159,0,0,1
2025-12-23,65.7,49.2,1.5,0,11.8,83,49.4,16.3,1,23.2,51.0,,,,66.0,74.0,75.0,,,,2569,159,0,1,1
2025-12-24,58.1,46.2,0,0,5.8,89,52.9,5.2,0,23.6,38.0,,,,69.0,66.0,74.0,,,,2433,159,0,2,1
2025-12-25,65.6,54.9,0.8,0,9.1,78,53.5,12.1,0,17.9,59.0,,,,62.0,69.0,66.0,,,,2302,159,1,3,1
2025-12-26,65.1,56.5,4.6,0,12.7,83,54.7,10.4,0,14.4,56.0,,,,51.0,62.0,69.0,,,,2166,159,0,4,1
2025-12-27,60.1,47.2,0,0,6.0,69,57.7,2.4,0,30.5,44.0,,,,38.0,51.0,62.0,,,,2024,159,0,5,1
2025-12-28,71.1,58.2,8.7,0,19.1,96,58.5,12.6,0,22.1,69.0,,,,59.0,38.0,51.0,,,,1884,159,0,6,1
2025-12-29,53.1,22.0,1.4,0,18.0,91,62.5,-9.4,0,5.4,63.0,,,,56.0,59.0,38.0,,,,1712,159,0,0,1
2025-12-30,30.4,21.4,0,0,10.3,89,62.7,-32.3,0,5.5,69.0,,,,44.0,56.0,59.0,,,,1590,159,0,1,1
2025-12-31,41.2,28.4,0,0,10.9,87,57.6,-16.4,0,10.6,61.0,,,,69.0,44.0,,,,,1456,159,0,2,1
2026-01-01,39.7,33.4,0,0,8.6,79,55.2,-15.5,0,22.7,56.0,,,,63.0,69.0,44.0,,,,12547,159,1,3,1
2026-01-02,36.7,28.9,0,0,5.9,85,51.5,-14.8,0,23.2,61.0,,,,69.0,63.0,69.0,,,,12466,159,0,4,1
2026-01-03,36.9,29.2,0,0,6.6,73,47.5,-10.6,0,13.1,52.0,,,,61.0,69.0,63.0,,,,12347,159,0,5,1
2026-01-04,39.6,25.9,0,0,3.8,73,44.2,-4.6,0,19.1,62.0,,,,56.0,61.0,69.0,,,,12218,159,0,6,1
2026-01-05,55.3,31.5,0,0,7.5,52,39.7,15.6,1,13.3,51.0,,,,61.0,56.0,61.0,,,,12093,159,0,0,0
2026-01-06,59.9,47.3,0,0,14.1,55,40.0,19.9,1,16.0,61.0,,,,52.0,61.0,56.0,,,,11949,159,0,1,0
2026-01-07,54.4,38.0,0,0,6.6,37,44.2,10.2,0,23.6,48.0,,,,62.0,52.0,61.0,,,,11830,159,0,2,0
2026-01-08,63.4,38.4,0,0,15.4,89,46.1,17.3,1,21.0,74.0,,,,51.0,62.0,52.0,,,,11695,159,0,3,0
2026-01-09,65.5,45.7,7.2,0,17.9,93,49.5,16.0,1,11.4,75.0,,,,61.0,51.0,62.0,,,,11511,159,0,4,0
2026-01-10,51.5,37.0,1.4,0,11.3,81,53.6,-2.1,0,9.7,61.0,,,,48.0,61.0,51.0,,,,11351,159,0,5,1
2026-01-11,37.6,28.4,1.0,0.7,15.2,76,55.7,-18.1,0,6.3,70.0,,,,74.0,48.0,61.0,,,,11219,159,0,6,1
2026-01-12,44.0,25.3,0,0,9.2,17,55.4,-11.4,0,9.3,62.0,,,,75.0,74.0,48.0,,,,11095,159,0,0,0
2026-01-13,55.1,34.2,0,0,11.1,79,53.8,1.3,0,4.9,60.0,,,,61.0,75.0,74.0,,,,10949,159,0,1,0
2026-01-14,52.4,24.4,3.9,0,17.2,96,53.1,-0.7,0,9.0,68.0,,,,70.0,61.0,75.0,,,,10827,159,0,2,0
2026-01-15,27.5,19.5,0,0,10.0,52,52.8,-25.3,0,6.5,71.0,,,,62.0,70.0,61.0,,,,10695,159,0,3,0
2026-01-16,43.7,22.0,1.9,0.14,11.5,84,47.7,-4.0,0,10.5,60.0,,,,60.0,62.0,70.0,,,,10555,159,0,4,0
2026-01-17,36.0,24.3,1.9,1.33,10.9,49,44.5,-8.5,0,9.1,66.0,,,,68.0,60.0,62.0,,,,10410,159,0,5,1
2026-01-18,27.2,14.5,0,0,8.2,64,42.3,-15.1,0,8.3,60.0,,,,71.0,68.0,60.0,,,,10300,159,0,6,1
2026-01-19,28.6,17.4,0,0,12.8,31,40.8,-12.2,0,7.5,78.0,,,,60.0,71.0,68.0,,,,10159,159,1,0,1
2026-01-20,29.4,12.4,0,0,6.4,14,38.6,-9.2,0,5.4,72.0,,,,66.0,60.0,71.0,,,,10011,159,0,1,0
2026-01-21,39.8,26.0,2.3,0.7,13.9,78,35.0,4.8,0,14.1,68.0,,,,60.0,66.0,60.0,,,,9839,159,0,2,0
2026-01-22,39.1,26.7,0,0,10.4,57,33.2,5.9,0,13.8,76.0,,,,78.0,60.0,66.0,,,,9709,159,0,3,0
2026-01-23,28.7,11.8,0,0,10.3,69,34.8,-6.1,0,7.7,72.0,,,,72.0,78.0,60.0,,,,9593,159,0,4,0
2026-01-24,16.2,10.0,4.3,3.01,10.4,100,32.7,-16.5,0,5.5,64.0,,,,68.0,72.0,78.0,,,,9457,159,0,5,1
2026-01-25,18.3,14.2,28.2,18.34,10.8,99,29.9,-11.6,0,10.4,62.0,,,,76.0,68.0,72.0,,,,9342,159,0,6,1
2026-01-26,13.4,1.6,0,0,10.4,39,28.6,-15.2,0,17.5,72.0,,,,72.0,76.0,68.0,,,,9224,159,0,0,0
2026-01-27,25.5,1.4,0,0,11.4,3,26.4,-0.9,0,21.7,95.0,,,,64.0,72.0,76.0,,,,9089,159,0,1,0
2026-01-28,20.5,6.1,0,0,8.0,26,25.9,-5.4,0,19.7,85.0,,,,62.0,64.0,72.0,,,,8967,159,0,2,0
2026-01-29,24.4,6.4,0,0,5.0,74,23.1,1.3,0,31.8,84.0,,,,72.0,62.0,64.0,,,,8858,159,0,3,0
2026-01-30,22.4,13.0,0.4,0.28,7.6,86,21.0,1.4,0,25.3,75.0,,,,95.0,72.0,62.0,,,,8691,159,0,4,0
2026-01-31,18.0,6.0,0.4,0.28,8.8,79,20.1,-2.1,0,21.8,71.0,,,,85.0,95.0,72.0,,,,8570,159,0,5,1
2026-02-01,21.8,0.5,0,0,5.0,30,20.4,1.4,0,26.2,85.0,,,,84.0,85.0,95.0,,,,8462,159,0,6,1
2026-02-02,34.2,11.2,0,0,6.4,85,20.9,13.3,0,45.1,80.0,,,,75.0,84.0,85.0,,,,8410,159,0,0,0
2026-02-03,36.6,25.2,1.7,0.91,8.0,100,23.8,12.8,0,58.8,72.0,,,,71.0,75.0,84.0,,,,8348,159,0,1,0
2026-02-04,32.0,20.5,0,0,9.8,96,25.4,6.6,0,29.7,80.0,,,,85.0,71.0,75.0,,,,8267,159,0,2,0
2026-02-05,23.4,6.5,0,0,6.5,76,27.1,-3.7,0,27.2,72.0,,,,80.0,85.0,71.0,,,,8150,159,0,3,0
2026-02-06,38.1,22.5,3.8,2.59,9.4,77,26.9,11.2,0,31.1,77.0,,,,72.0,80.0,85.0,,,,8045,159,0,4,0
2026-02-07,35.2,15.4,0,0,10.9,24,29.2,6.0,0,20.8,90.0,,,,80.0,72.0,80.0,,,,7921,159,0,5,1
2026-02-08,28.1,15.4,0,0,6.9,92,31.6,-3.5,0,18.7,92.0,,,,72.0,80.0,72.0,,,,7828,159,0,6,1
2026-02-09,40.0,20.2,0,0,4.6,29,32.5,7.5,0,57.5,90.0,,,,77.0,72.0,80.0,,,,7720,159,0,0,0
2026-02-10,64.4,27.3,0,0,11.0,25,33.3,31.1,1,59.5,94.0,,,,90.0,77.0,72.0,,,,7609,159,0,1,0
2026-02-11,47.1,29.9,0.1,0,10.0,37,37.3,9.8,0,37.0,71.0,,,,92.0,90.0,77.0,,,,7445,159,0,2,0
2026-02-12,45.8,26.3,0,0,4.7,53,39.5,6.3,0,29.0,73.0,,,,90.0,92.0,90.0,,,,7316,159,0,3,0
2026-02-13,51.7,26.8,0,0,3.2,2,42.7,9.0,0,49.0,88.0,,,,94.0,90.0,92.0,,,,7204,159,0,4,0
2026-02-14,51.5,30.7,1.9,0,7.1,80,44.6,6.9,0,13.2,53.0,,,,71.0,94.0,90.0,,,,7110,159,0,5,1
2026-02-15,50.2,39.4,10.4,0,8.4,87,46.9,3.3,0,17.8,80.0,,,,73.0,71.0,94.0,,,,6981,159,0,6,1
2026-02-16,56.2,31.9,0,0,4.6,83,50.1,6.1,0,25.3,83.0,,,,88.0,73.0,71.0,,,,6859,159,1,0,1
2026-02-17,62.1,34.5,0,0,10.5,87,52.4,9.7,0,21.5,81.0,,,,53.0,88.0,73.0,,,,6751,159,0,1,0
2026-02-18,67.0,54.5,0.1,0,13.1,79,52.1,14.9,0,13.4,88.0,,,,80.0,53.0,88.0,,,,6615,159,0,2,0
2026-02-19,67.6,52.0,3.1,0,9.9,90,54.9,12.7,0,14.1,85.0,,,,83.0,80.0,53.0,,,,6484,159,0,3,0
2026-02-20,65.0,39.0,0,0,14.7,21,58.0,7.0,0,16.7,81.0,,,,81.0,83.0,80.0,,,,6330,159,0,4,0
2026-02-21,47.3,32.4,0.7,0.14,8.3,69,59.9,-12.6,0,13.6,74.0,,,,88.0,81.0,83.0,,,,6160,159,0,5,1
2026-02-22,31.5,25.1,0.2,0.14,11.9,67,59.3,-27.8,0,10.8,69.0,,,,85.0,88.0,81.0,,,,6024,159,0,6,1
2026-02-23,32.4,19.9,0,0,12.1,86,56.7,-24.3,0,8.6,77.0,,,,81.0,85.0,88.0,,,,5913,159,0,0,0
2026-02-24,42.1,22.3,0,0,12.4,85,53.3,-11.2,0,20.7,82.0,,,,74.0,81.0,85.0,,,,5780,159,0,1,0
2026-02-25,55.8,42.5,0.3,0,14.0,99,50.4,5.4,0,15.2,94.0,,,,69.0,74.0,81.0,,,,5634,159,0,2,0
2026-02-26,51.7,34.6,2.8,0.77,8.1,64,48.8,2.9,0,20.1,93.0,,,,77.0,69.0,74.0,,,,5467,159,0,3,0
2026-02-27,62.3,32.7,0,0,7.9,5,46.5,15.8,1,18.1,101.0,,,,82.0,77.0,69.0,,,,5332,159,0,4,0
2026-02-28,65.1,42.1,0,0,7.7,38,46.2,18.9,1,21.0,85.0,,,,94.0,82.0,77.0,,,,5201,159,0,5,1
2026-03-01,52.5,36.6,0,0,9.1,58,48.7,3.8,0,18.0,76.0,,,,93.0,94.0,82.0,,,,5078,159,0,6,1
2026-03-02,38.8,33.1,8.9,0.14,9.4,100,51.7,-12.9,0,7.4,69.0,,,,101.0,93.0,94.0,,,,4930,159,0,0,0
2026-03-03,65.8,38.5,2.9,0,12.8,100,52.6,13.2,0,22.2,95.0,,,,85.0,101.0,93.0,,,,4800,159,0,1,0
2026-03-04,65.5,52.5,14.6,0,8.0,100,56.0,9.5,0,15.3,86.0,,,,76.0,85.0,101.0,,,,4666,159,0,2,0
2026-03-05,64.8,55.1,20.5,0,9.7,99,57.4,7.4,0,19.1,76.0,,,,69.0,76.0,85.0,,,,4555,159,0,3,0
2026-03-06,78.4,54.7,0,0,10.8,55,59.3,19.1,1,19.4,90.0,,,,95.0,69.0,76.0,,,,4426,159,0,4,0
2026-03-07,67.8,58.0,43.3,0,14.4,84,61.6,6.2,0,9.7,62.0,,,,86.0,95.0,69.0,,,,4270,159,0,5,1
2026-03-08,60.6,46.9,0,0,8.5,55,61.9,-1.3,0,9.7,87.0,,,,76.0,86.0,95.0,,,,4126,159,0,6,1
2026-03-09,68.3,44.6,0,0,12.6,28,63.1,5.2,0,15.3,101.0,,,,90.0,76.0,86.0,,,,3950,159,0,0,0
2026-03-10,77.1,61.8,0.5,0,12.7,69,67.3,9.8,0,14.0,83.0,,,,62.0,90.0,76.0,,,,3825,159,0,1,0
2026-03-11,75.8,43.2,14.7,0,18.6,100,68.9,6.9,0,10.0,72.0,,,,87.0,62.0,90.0,,,,3690,159,0,2,0
2026-03-12,51.1,37.0,0.1,0,13.1,63,70.4,-19.3,0,8.8,101.0,,,,101.0,87.0,62.0,,,,3558,159,0,3,0
2026-03-13,59.2,40.5,0,0,17.0,97,68.4,-9.2,0,8.6,100.0,,,,83.0,101.0,87.0,,,,3408,159,0,4,0
2026-03-14,60.3,40.2,0,0,6.8,65,65.7,-5.4,0,7.1,90.0,,,,72.0,83.0,101.0,,,,3287,159,0,5,1
2026-03-15,73.1,48.9,2.1,0,20.1,81,64.6,8.5,0,13.6,102.0,,,,101.0,72.0,83.0,,,,3131,159,0,6,1
2026-03-16,60.7,27.1,11.8,0.28,18.6,100,66.4,-5.7,0,7.9,94.0,,,,100.0,101.0,72.0,,,,2993,159,0,0,0
2026-03-17,29.8,22.8,0.9,0.63,13.4,98,65.3,-35.5,0,7.6,90.0,,,,90.0,100.0,101.0,,,,2841,159,0,1,0
2026-03-18,51.6,27.8,1.5,0.56,9.7,71,58.6,-7.0,0,10.7,101.0,,,,102.0,90.0,100.0,,,,2667,159,0,2,0
2026-04-05,58.8,43.5,0.5,0,12.5,44,80.2,-21.4,0,9.2,98.0,,52,52,105.0,98.0,108.0,,,,208,159,0,6,
2026-03-19,70.1,39.5,0,0,5.5,63,55.1,15.0,0,9.3,123.0,,,,94.0,102.0,90.0,,,,,,,0,0
2026-03-20,76.0,50.0,0,0,10.3,80,57.8,18.2,1,17.2,121.0,,,,90.0,94.0,102.0,,,,,,,0,0
2026-03-21,76.2,51.9,0,0,7.0,60,60.2,16.0,1,17.5,105.0,,,,101.0,90.0,94.0,,,,,,,0,0
2026-03-22,84.9,58.6,1.6,0,12.1,31,62.5,22.4,1,16.5,118.0,,,,123.0,101.0,90.0,,,,,,,0,0
2026-03-23,56.8,41.2,9.0,0,13.5,92,64.2,-7.4,0,19.7,95.0,,,,121.0,123.0,101.0,,,,,,,0,0
2026-03-24,57.4,34.0,0,0,7.7,74,63.6,-6.2,0,11.4,94.0,,,,105.0,121.0,123.0,,,,,,,0,0
2026-03-25,72.1,42.3,0,0,10.3,98,67.6,4.5,0,18.0,125.0,,,,118.0,105.0,121.0,,,,,,,0,0
2026-03-26,82.9,60.7,1.6,0,14.1,73,70.5,12.4,0,15.0,120.0,,,,95.0,118.0,105.0,,,,,,,0,0
2026-03-27,72.9,41.8,8.7,0,13.7,89,72.3,0.6,0,9.9,101.0,,,,94.0,95.0,118.0,,,,,,,0,0
2026-03-28,50.8,35.2,0,0,7.2,7,71.9,-21.1,0,10.4,100.0,,,,125.0,94.0,95.0,,,,,,,0,0
2026-03-29,68.1,36.4,0,0,10.7,79,68.3,-0.2,0,6.2,121.0,,,,120.0,125.0,94.0,,,,,,,0,0
2026-03-30,75.3,57.7,0.7,0,15.2,37,65.9,9.4,0,14.4,120.0,,,,101.0,120.0,125.0,,,,,,,0,0
2026-03-31,80.9,64.5,0,0,16.7,57,68.5,12.4,0,14.8,108.0,,,,100.0,101.0,120.0,,,,,,,0,0
2026-04-01,83.1,65.1,1.9,0,11.9,33,73.7,9.4,0,14.1,98.0,,,,121.0,100.0,101.0,,,,,,,0,0
2026-04-02,83.5,61.8,0,0,21.0,46,75.1,8.4,0,13.6,105.0,,,,120.0,121.0,100.0,,,,,,,0,0
2026-04-03,82.6,66.4,0,0,12.3,50,74.8,7.8,0,8.3,96.0,,,,108.0,120.0,121.0,,,,,,,0,0
2026-04-04,82.2,53.9,6.3,0,17.8,57,76.1,6.1,0,8.5,92.0,,,,98.0,108.0,120.0,,,,,,,0,0
2026-04-06,66.4,38.5,0,0,14.7,0,78.6,-12.2,0,5.5,100.0,,,,96.0,105.0,98.0,,,,,,,0,0
2026-04-07,53.9,41.9,0,0,9.7,5,77.1,-23.2,0,8.5,99.0,,31,33,92.0,96.0,105.0,1.97,0.47,0.53,Decreasing,,,0,0,0,159,0,1,0,1,
2026-04-08,70.6,37.7,0,0,5.6,34,72.9,-2.3,0,4.0,109.0,,81,81,98.0,92.0,96.0,1.97,0.47,0.53,Decreasing,,,0,0,0,159,0,2,0,1,
2026-04-09,77.4,54.8,0,0,10.3,9,71.1,6.3,0,9.0,131.0,,70,70,100.0,98.0,92.0,1.97,0.47,0.53,Decreasing,,,0,0,0,159,0,3,0,1,
2026-04-10,78.5,55.1,0.2,0,13.2,21,70.3,8.2,0,10.0,123.0,,58,58,99.0,100.0,98.0,1.1,0.31,0.0,Decreasing,,,0,0,0,159,0,4,0,0,
2026-04-11,66.8,52.2,0,0,8.1,60,69.7,-2.9,0,14.9,106.0,,112,112,109.0,99.0,100.0,1.1,0.31,0.0,Decreasing,,,1,0,0,159,0,5,1,0,
2026-04-12,82.5,54.1,0,0,13.8,34,67.5,15.0,1,11.0,140.0,,55,55,131.0,109.0,99.0,1.1,0.31,0.0,Decreasing,,,0,0,22,158,0,6,1,0,
2026-04-13,80.3,66.7,0,0,14.2,45,70.9,9.4,0,7.5,118.0,,53,53,123.0,131.0,109.0,1.1,0.31,0.0,Decreasing,,,0,0,0,158,0,0,0,1,
2026-04-14,83.4,65.5,0,0,14.3,27,72.9,10.5,0,9.8,112.0,,61,61,106.0,123.0,131.0,1.1,0.31,0.0,Decreasing,,,0,0,0,158,0,1,0,1,
2026-04-15,83.9,66.6,0,0,15.4,32,77.1,6.8,0,10.9,122.0,,69,69,140.0,106.0,123.0,1.1,0.31,0.0,Decreasing,,,0,0,0,158,0,2,0,1,
2026-04-16,80.4,65.1,0,0,13.8,53,79.0,1.4,0,7.7,127.0,,31,41,118.0,140.0,106.0,1.1,0.31,0.0,Decreasing,,,0,0,0,158,0,3,0,1,
2026-04-17,82.5,55.9,0,0,10.6,22,79.4,3.1,0,12.2,128.0,,56,56,112.0,118.0,140.0,1.35,0.54,0.14,Decreasing,,,0,0,0,158,0,4,0,0,
2026-04-18,73.1,48.5,2.3,0,12.9,81,80.0,-6.9,0,10.6,90.0,,20,35,122.0,112.0,118.0,1.35,0.54,0.14,Decreasing,,,0,0,0,158,0,5,1,0,
2026-04-19,62.6,38.6,0,0,14.6,27,80.9,-18.3,0,10.3,110.0,,23,36,127.0,122.0,112.0,1.35,0.54,0.14,Decreasing,,,1,0,19,150,0,6,1,0,
2026-04-20,62.6,45.4,0,0,9.0,13,78.0,-15.4,0,8.7,121.0,,,,,127.0,122.0,1.35,0.54,0.14,Decreasing,,,0,0,0,150,0,0,0,1,
2026-04-21,78.2,44.4,0,0,15.2,10,75.5,2.7,0,8.8,134.0,,47,47,90.0,128.0,127.0,1.35,0.54,0.14,Decreasing,,,,,0,150,0,1,0,1,
2026-04-22,80.7,59.0,0,0,12.4,5,74.8,5.9,0,7.0,130.0,,,,,90.0,128.0,1.35,0.54,0.14,Decreasing,,,0,0,0,150,0,2,0,1,
2026-04-23,83.1,54.7,0,0,11.6,9,74.3,8.8,0,8.0,139.0,,83,83,121.0,110.0,,1.35,0.54,0.14,Decreasing,,,0,0,0,150,0,3,0,1,
2026-04-24,80.9,58.9,15.2,0,14.7,42,74.7,6.2,0,13.0,120.0,,54,54,134.0,121.0,110.0,0.29,0.0,0.14,Decreasing,,,1,0,0,150,0,4,0,0,
2026-04-25,73.8,59.7,0,0,5.3,44,74.5,-0.7,0,20.5,121.0,,59,59,130.0,134.0,121.0,0.29,0.0,0.14,Decreasing,,,0,0,0,150,1,5,1,0,
2026-04-26,71.0,56.1,0,0,6.9,43,74.6,-3.6,0,11.7,132.0,,48,48,139.0,130.0,134.0,0.29,0.0,0.14,Decreasing,,,0,0,28,150,0,6,1,0,
2026-04-27,74.9,52.9,1.8,0,12.6,72,75.8,-0.9,0,11.1,115.0,,37,37,120.0,139.0,130.0,0.29,0.0,0.14,Decreasing,,,0,0,0,150,0,0,0,1,
2026-04-28,75.4,61.0,40.7,0,14.9,93,77.5,-2.1,0,17.2,113.0,,36,36,121.0,120.0,139.0,0.29,0.0,0.14,Decreasing,,,0,0,0,150,0,1,0,1,
2026-04-29,65.9,55.2,15.1,0,11.2,68,77.1,-11.2,0,13.4,106.0,,21,29,132.0,121.0,120.0,0.29,0.0,0.14,Decreasing,,,0,0,0,150,0,2,0,1,
2026-04-30,60.8,44.7,0,0,10.8,12,75.0,-14.2,0,9.9,108.0,,60,60,115.0,132.0,121.0,0.29,0.0,0.14,Decreasing,,,0,0,0,150,0,3,0,1,
2026-05-01,59.9,46.0,0,0,11.0,30,71.8,-11.9,0,6.8,105.0,,48,48,113.0,115.0,132.0,0.44,0.0,0.44,Decreasing,,,0,0,0,150,1,4,1,0,
2026-05-02,54.7,41.5,0,0,5.8,48,68.8,-14.1,0,19.6,97.0,,70,70,106.0,113.0,115.0,0.44,0.0,0.44,Decreasing,,,1,0,0,150,1,5,1,0,
